id,name,lat,lon,nameplate,generation,fuel,doeid,age,capacityfactor,co2emissions,co2emissionsRate
5292,Sierra Pacific Aberdeen,46.9728,-123.7739,18,122215,BIOMASS,55882,12,0,2.86,1908.95
2434,Montgomery County Oaks LFGE Plant,39.1833,-77.1167,2,15233,BIOMASS,55885,6,0.569,3398341.15,1986.62
1327,Partnership Station,27.9253,-82.4414,6,0,GAS,55893,14,0.55,6843426.12,2254.79
5451,Ridgeview,44.1119,-87.9494,8,43896,BIOMASS,55925,10.5,0.264,0.00,0.00
4527,Jasper,32.3592,-81.1236,1002,4342601,GAS,55927,11,0,181.38,5850.88
4630,McMinnville,35.705,-85.7439,24,88,OIL,55928,13.7,0.024,63979.56,1507.41
4602,Bolivar,35.6972,-85.7917,20,2000,OIL,55929,14,0.113,211437.45,3170.81
1068,Boulder City Silver Lake Hydro,39.9917,-105.4997,3,13447,HYDRO,55931,15,0.217,0.00,0.00
985,Tracy Peaker,37.7107,-121.4906,169,7147,GAS,55933,12,0.792,3610717.20,2278.64
408,Century Generating Facility,34.0606,-117.3533,45,1649,GAS,55934,14,0.335,0.00,0.00
489,Drews Generating Facility,34.0586,-117.3424,45,1506,GAS,55935,14,0.027,0.00,0.00
1936,NRG Rockford II Energy Center,42.2383,-89.1014,168,17360,GAS,55936,13,0.221,0.00,0.00
3554,NAEA Ocean Peaking Power LLC,40.0606,-74.1672,383,198787,GAS,55938,12,0,19.55,-307.92
2554,Bay Windpower I,45.7644,-84.7381,2,2212,WIND,55944,14,0.343,0.00,0.00
522,Elk Hills Cogen,35.4743,-119.7583,47,334493,GAS,55950,21,0,126.73,19496.45
307,Agua Mansa Power Plant,34.0414,-117.3603,61,29520,GAS,55951,12,0.642,0.00,0.00
3656,Las Vegas Cogeneration II LLC,36.2322,-115.1239,298,349530,GAS,55952,12,0.001,44.75,1570.22
5114,Pretlow,36.6786,-76.9392,3,105,OIL,55953,14,0.027,21956.84,982.96
5070,Downtown,36.6786,-76.9392,3,137,OIL,55954,23,0,131.88,-21980.18
1424,Kamin LLC Wrens Mine,33.3319,-82.4522,2,311,OIL,55961,27,0.002,1878.73,4279.56
846,Riverview Energy Center,38.0139,-121.776,47,8125,GAS,55963,12,0.005,1645.90,3352.13
2414,Brown Station Road Plant II,38.8403,-76.7764,4,14515,BIOMASS,55964,12,0.014,3508.38,1482.52
1481,Wansley Combined Cycle,33.4124,-85.0344,1239,5554806,GAS,55965,13,0.364,0.00,0.00
62,Nikiski Co-Generation,60.5619,-150.6222,38,265248,GAS,55966,29,0,42.05,-1425.47
2483,Great Works Hydro,44.9167,-68.6333,8,14223,HYDRO,55967,74.6,0.364,0.00,0.00
4934,Trent Wind Farm LP,32.2959,-100.4137,150,380119,WIND,55968,14,0,31.47,-232.22
3813,Hawkeye Energy Greenport LLC,41.1056,-72.3767,54,35759,OIL,55969,12,0.376,0.00,0.00
449,Cosumnes,38.3461,-121.1217,530,3738648,GAS,55970,9,0.358,0.00,0.00
3371,Cass County,40.9472,-95.9667,345,42061,GAS,55972,12,0,235.13,2488.13
4377,Hunterstown,39.8725,-77.1672,898,2266895,GAS,55976,12,0.002,27.73,2264.02
3596,Bluffview,36.7164,-108.2153,67,421331,GAS,55977,10,0.011,259.18,1172.76
2772,Champepaden Wind Power,44.0219,-95.7682,2,5278,WIND,55980,14,0.415,0.00,0.00
2879,Moulton Wind Power,43.9168,-95.9502,2,5732,WIND,55981,14,0,187.52,6818.82
867,Salton Sea Unit 5,33.1533,-115.6384,50,380000,GEOTHERMAL,55983,15,0.337,5013508.42,2109.47
405,CE Turbo,33.1669,-115.5114,12,15000,GEOTHERMAL,55984,15,0.011,2099.22,2099.22
784,Palomar Energy,33.1192,-117.118,559,3197928,GAS,55985,9.6,0.16,0.00,0.00
5519,Mountaineer Wind Energy Center,39.1828,-79.5372,66,146360,WIND,55986,13,0.676,23132.79,123.60
4180,Stillwater Water Treatment Plant,36.2039,-97.0739,2,9,OIL,55987,12,0.072,211399.37,1458.69
3682,Wabuska,38.9844,-119.1647,5,4850,GEOTHERMAL,55988,11.7,0.172,0.00,0.00
4226,FPL Energy Vansycle LLC (OR),45.9805,-118.7908,123,261094,WIND,55989,14,0.466,3695955.53,1907.98
4012,Ashtabula,41.8882,-80.7652,26,149748,GAS,55990,14,0.394,0.00,0.00
3634,Brady,39.4722,-118.7922,33,75697,GEOTHERMAL,55991,21,0.154,37848.84,1881.41
4721,Desert Sky,30.9178,-102.0867,161,512440,WIND,55992,13,0.212,0.00,0.00
3347,Minot Wind Project,48.2117,-101.2769,7,16348,WIND,55995,8.2,0.444,0.00,0.00
1549,Alliant SBD0201 Penford Produc,41.9701,-91.6662,6,59,OIL,55996,12,0.24,0.00,0.00
4414,Orchard Park,39.9109,-77.6667,24,11850,GAS,55997,12,0.687,0.00,0.00
5361,Danbury Diesel,46.0044,-92.3733,8,0,OIL,55998,35.1,0.456,0.00,0.00
2373,NECCO Co-Generation,42.415,-71.0039,6,18774,GAS,55999,11,0.372,0.00,0.00
4464,Waymart Wind,41.5533,-75.4542,65,176140,WIND,56001,12,0.418,0.00,0.00
2869,Minwind,43.5564,-96.3036,4,9274,WIND,56002,13,0.617,14717521.01,2093.09
5102,Mount Clinton,38.4681,-78.865,24,801,OIL,56004,13.4,0.214,0.00,0.00
5110,Pleasant Valley,38.4006,-78.8983,21,368,OIL,56005,16.6,0.263,0.00,0.00
1610,Hancock County Wind Energy Center,43.0823,-93.7402,98,239020,WIND,56010,13,0.511,0.00,0.00
383,Cabazon Wind Partners,33.9172,-116.735,41,125927,WIND,56011,13,0.178,0.00,0.00
1035,Whitewater Hill Wind Partners,33.9333,-116.6022,62,163805,WIND,56012,13,0.407,7257781.31,2121.57
1591,Exira,41.5131,-94.9189,182,3716,GAS,56013,10,0.013,46483.25,1488.15
1382,Bainbridge,30.9111,-84.5472,80,189,OIL,56015,15,0.356,0.00,0.00
5245,Grimes Way,46.7289,-117.1514,4,906,GAS,56016,10,0.229,0.00,0.00
5234,Franklin/Grays,46.3069,-119.1139,46,1416,GAS,56017,13,0.548,4065338.99,2117.13
123,AMEA Peaking,33.1661,-86.2825,99,12642,GAS,56018,11,0.252,6810307.31,2122.10
1691,Traer East,42.1817,-92.4663,4,26,OIL,56025,11,0.195,3664499.70,2525.28
486,Donald Von Raesfeld Power Plant,37.3767,-121.9508,154,531833,GAS,56026,10,0.113,707422.56,877.38
5382,Fox Energy Center,44.3204,-88.2089,620,606958,GAS,56031,9.7,0,74.61,1695.74
3784,Equus Freeport Power,40.6447,-73.5683,60,66180,GAS,56032,11,0.234,0.00,0.00
3295,Smithfield Packing Wilson,35.7269,-77.9228,3,436,OIL,56035,13,0.136,0.00,0.00
1049,WWTP Power Generation Station,37.8258,-122.2961,7,36062,BIOMASS,56036,30,0.541,0.00,0.00
5383,Fox Valley Energy Center,44.1894,-88.4181,7,25156,BIOMASS,56037,16,0.358,0.00,0.00
2447,UMCP CHP Plant,39.0589,-76.9517,27,151286,GAS,56038,12,0.474,0.00,0.00
584,H. Gonzales,33.9986,-118.2219,12,186,GAS,56039,28,0.254,0.00,0.00
2446,Solo Cup Co,39.4,-76.7667,11,30464,GAS,56040,13,0.623,0.00,0.00
682,Malburg,33.9983,-118.2219,159,721222,GAS,56041,10,0.454,0.00,0.00
681,Magnolia Power Project,34.1788,-118.3153,388,1656954,GAS,56046,10,0.113,566.75,1147.27
2432,Inner Harbor East Heating,39.2833,-76.5,2,6,GAS,56050,11,0.517,22986.36,139.96
979,THUMS,33.7646,-118.2272,57,355723,GAS,56051,12,0.489,0.00,0.00
4397,Meyersdale Windpower,39.7847,-79.0169,30,86260,WIND,56052,12,-0.048,0.00,0.00
1839,Casey City of,39.3106,-87.9926,5,50,OIL,56053,13,0.842,0.00,0.00
2804,G McNeilus Wind Farm Dodge Center,43.9858,-92.8603,43,89169,WIND,56054,12.7,0.291,0.00,0.00
1497,Hana Substation,20.7422,-156.1197,2,20,OIL,56055,14,0.781,751689.39,1131.61
3229,High Point Fairfield,35.9269,-79.9858,2,0,OIL,56059,13,0.117,0.00,0.00
3223,Gastonia Rankin Lake,35.2242,-81.1228,2,0,OIL,56060,13,0.471,7875.93,763.02
3221,Gastonia Duke Street,35.2234,-81.1331,2,0,OIL,56061,13,0.363,32746.46,963.05
3297,Statesville Highway 64,35.7985,-80.9427,2,0,OIL,56062,13,0.214,0.00,0.00
3293,Shelby Toms Street,35.3036,-81.5225,2,0,OIL,56063,13,0.507,0.00,0.00
3262,Morganton Parker Road,35.7208,-81.6624,2,0,OIL,56064,13,0.875,0.00,0.00
3251,Maiden Finger Street,35.5753,-81.2278,2,0,OIL,56065,13,0.676,4626.76,31.25
3246,Lexington Hickory Street,35.8075,-80.2653,2,0,OIL,56066,13,0.127,0.00,0.00
3245,Lexington Health Center,35.8308,-80.2486,2,0,OIL,56067,13,0.54,0.00,0.00
5372,Elm Road Generating Station,42.8445,-87.829,1316,1452543,COAL,56068,4.5,0.107,0.00,0.00
5336,Berlin,43.9603,-88.9158,2,11942,BIOMASS,56069,14,0.282,599127.47,2622.83
5366,Diesel Generators,43.0933,-89.3822,54,439,OIL,56070,14,0.71,532439.96,1229.27
1547,Alliant SBD 9801 Aegon Martha's Way,42.0453,-91.6969,1,7,OIL,56072,17,0.254,0.00,0.00
1548,Alliant SBD 9901 GE Capital,41.9244,-91.6385,1,7,OIL,56074,15,0.071,260795.92,1522.33
608,High Winds LLC,38.1381,-121.8053,162,377989,WIND,56075,12,0.766,0.00,0.00
120,ABC Coke,33.5823,-86.787,4,17383,OTHER,56076,18,0.171,0.00,0.00
1021,Walnut Energy Center,37.4878,-120.8956,301,1536662,GAS,56078,9,0.614,0.00,0.00
231,STEC-S LLC,34.5136,-91.5331,18,14012,BIOMASS,56079,18,0.192,903035.36,993.45
922,SJ/SC WPCP,37.4139,-121.9433,12,40804,BIOMASS,56080,35.3,0.287,0.00,0.00
4125,Blue Canyon Windpower,35.0914,-98.5547,74,245803,WIND,56081,12,0.729,331277.84,1119.69
364,Blacksand Generating Facility,33.9328,-117.855,8,5237,OIL,56090,15,0.237,690960.30,913.61
4595,South Dakota Wind Energy Cente,44.5492,-99.5,41,127127,WIND,56092,12,0.668,499830.93,569.57
5587,Wyoming Wind Energy Center,41.2874,-110.5556,144,332972,WIND,56093,12,0.361,0.00,0.00
4163,Oklahoma Wind Energy Center,36.5797,-99.2868,102,310041,WIND,56094,12,0.499,1690751.59,846.34
3618,New Mexico Wind Energy Center,34.7383,-103.9786,204,552242,WIND,56097,12,0.254,3399.58,1528.85
3337,Hillsboro,47.3942,-97.0561,4,19,OIL,56098,13,0.894,10455705.40,2251.07
3330,FPL Energy North Dakota Wind I/II,46.2592,-98.7408,62,167415,WIND,56099,12,0.247,0.00,0.00
2933,St. Charles Power Plant,43.9742,-92.0597,9,61,OIL,56100,11,0.753,707666.66,879.40
4977,Currant Creek,39.8223,-111.894,567,2538348,GAS,56102,9.5,0.067,0.00,0.00
2857,Mankato Energy Center,44.1965,-94.0099,530,513284,GAS,56104,9,0.074,0.00,0.00
3405,MEAN Wind Project,41.2736,-103.6983,11,26896,WIND,56106,13,0.244,26442.80,659.41
2298,T J Labbe Electric Generating,30.2554,-92.0433,101,106588,GAS,56108,10,0.09,282751.30,884.50
4681,Brazos Wind Farm,32.72,-101.285,160,397037,WIND,56111,12,0.141,0.00,0.00
728,Mountain View III,33.9103,-116.5453,22,84581,WIND,56112,12,0.417,38099.73,994.58
4925,Tessman Road,29.4289,-98.3433,8,36520,BIOMASS,56113,12,0.412,1070471.84,879.19
1895,IMEA Highland,38.7417,-89.6847,4,27,OIL,56114,19,0.283,0.00,0.00
1896,IMEA Waterloo,38.3344,-90.1588,5,27,OIL,56115,19,0.874,29739.99,1079.17
1894,IMEA Flora,38.6658,-88.4625,9,48,OIL,56116,15,0,783.67,2418.73
1869,Flora Site A,38.6714,-88.4894,5,32,OIL,56117,14,0.007,0.00,0.00
1870,Flora Site B,38.6714,-88.4894,4,25,OIL,56118,14,0.322,0.00,0.00
3549,Middlesex Generating Facility,40.4903,-74.3156,23,60902,BIOMASS,56119,32.7,0.307,0.00,0.00
4532,Lee County Landfill,34.1803,-80.2678,11,58150,BIOMASS,56120,9.5,0.336,0.00,0.00
4490,Anderson Regional Landfill,34.5742,-82.4617,3,8767,BIOMASS,56121,7,0.178,0.00,0.00
4547,Richland County Landfill,34.1028,-80.7903,9,18764,BIOMASS,56122,7.6,0.083,72713.52,872.62
2870,Minwind 3-9,43.6383,-96.3919,12,30244,WIND,56123,11,0.347,0.00,0.00
4284,SP Newsprint- Newberg Cogen,45.2879,-122.9627,55,92608,BIOMASS,56124,35.2,0.405,0.00,0.00
947,Springville Hydroelectric,34.2253,-119.0858,1,1522,HYDRO,56125,21,0.3,0.00,0.00
3078,Sub 2 Generating Station,39.7503,-92.5,4,25,OIL,56126,11,0.083,743753.06,1335.14
3030,Macon Energy Center,39.7633,-92.3861,10,79105,GAS,56127,12,0.467,959435.24,875.76
3079,Sub 3 Generating Station,39.7552,-92.4696,7,60,OIL,56128,12,0.049,0.00,0.00
4559,Thermal Kem,34.8894,-81.0725,3,3,OIL,56129,12,0.564,85896.31,786.48
4563,Valenite,34.7517,-83.0636,3,3,OIL,56131,12,0.177,13480.24,1218.55
4522,Honea Path,34.4364,-82.3642,3,3,OIL,56132,12,0.316,0.00,0.00
830,Regional Wastewater Control Facility,37.9369,-121.3294,5,16490,GAS,56134,15,0.374,645290.20,550.47
843,Ripon Generation Station,37.7313,-121.1255,121,21951,GAS,56135,9,0.692,1745930.82,627.42
1553,Anderson Erickson,41.6014,-93.5765,2,0,OIL,56138,15,0.481,84343.86,768.60
2273,Neptune Gas Processing Plant,29.7336,-91.4431,5,10454,GAS,56139,11,0.73,80350.99,613.27
3842,Jamaica Bay Peaking,40.6097,-73.7622,61,19757,OIL,56141,12,0.142,183346.90,635.04
2773,Chanarambie Power Partners LLC,44.9669,-96.0542,86,238195,WIND,56142,12,0.641,0.00,0.00
845,Riverside Energy Resource Center,33.9636,-117.4528,196,14788,GAS,56143,6.6,0.821,4586530.57,2049.65
946,Springs Generating Station,33.9308,-117.2933,40,3659,GAS,56144,13,0.243,615253.70,998.20
28,False Island,55.4889,-133.1339,1,295,OIL,56146,12,0.949,0.00,0.00
116,Viking,55.4886,-133.1408,1,37,OIL,56147,12,0.021,14260.58,1964.00
4584,Ft. Pierre,44.3591,-100.3765,6,57,OIL,56148,11,0.259,62526.34,1342.08
5456,Seven Mile Creek LFG,44.8186,-91.3717,4,10271,BIOMASS,56149,10,0.443,1417698.90,1270.86
1431,McIntosh Combined Cycle Facility,32.3478,-81.1828,1377,7699404,GAS,56150,10,0.592,114044.32,775.85
3070,South Harper,38.6803,-94.4824,351,57942,GAS,56151,10,0.267,1465737.93,937.71
2957,Viking Wind Partners,44.9669,-96.0503,12,36870,WIND,56153,12,0.772,0.00,0.00
1924,Mendota Hills LLC,41.7194,-89.0492,50,92327,WIND,56160,12,0.073,85548.53,1318.85
3357,Ainsworth Wind,42.4489,-99.8917,59,184150,WIND,56162,10,0.146,799943.05,1346.16
4992,KUCC,40.7119,-112.1225,220,1016821,COAL,56163,56.6,0.002,17614.27,1570.88
2794,Faribault Energy Park,44.3353,-93.2894,335,376947,GAS,56164,9.3,0.652,1854837.32,652.61
5457,Sheboygan Falls,43.7519,-87.8783,380,18935,GAS,56166,10,0.235,0.00,0.00
428,Colton Landfill,34.0473,-117.3403,1,7040,BIOMASS,56167,12,0.43,0.00,0.00
3555,NEO Freehold Gen LLC,40.24,-74.2553,2,9113,GAS,56169,18,0.819,0.00,0.00
701,Mid Valley Landfill,34.1425,-117.4274,3,13314,BIOMASS,56170,12,0.365,0.00,0.00
707,Milliken Landfill,34.0372,-117.5569,2,11703,BIOMASS,56171,12,0.709,0.00,0.00
1593,Flying Cloud Power Partners LLC,43.4006,-95.2794,44,131574,WIND,56172,12,0.469,1406970.94,677.24
1079,Colorado Green Holdings LLC,37.7033,-102.6231,162,318339,WIND,56173,12,0.634,0.00,0.00
2878,Moraine Wind LLC,44.0667,-96.0667,51,171485,WIND,56174,12,0.514,0.00,0.00
1825,BNWRD,40.95,-88.3833,2,9,OIL,56176,15,0.481,735916.26,746.35
5003,Nebo Power Station,40.0614,-111.7294,140,445595,GAS,56177,11,0.339,0.00,0.00
4051,Genoa Diesel Generating Station,41.5092,-83.3606,6,33,OIL,56181,11,0.345,0.00,0.00
198,Columbia Flooring Melbourne,36.0614,-91.9197,2,3351,BIOMASS,56182,35,0.26,0.00,0.00
827,Red Bluff,40.1519,-122.2014,46,33985,GAS,56184,14,0.34,0.00,0.00
413,Chowchilla II,37.1073,-120.2485,50,37741,GAS,56185,14,0.04,0.00,0.00
3914,Pinelawn Power LLC,40.7358,-73.3881,82,193393,GAS,56188,10,0.612,376904.90,913.81
1225,Waterside Power LLC,41.0372,-73.5564,70,5185,OIL,56189,10.3,0.326,0.00,0.00
2568,Central Michigan University,43.5969,-84.7669,5,8862,GAS,56190,25.6,0.626,77008.84,1404.67
4228,Georgia Pacific Wauna Mill,46.1511,-123.4056,36,144701,GAS,56192,19,0.474,79799.37,3841.68
1582,Dike City Power Plant,42.4622,-92.6264,2,31,OIL,56194,10,0.418,639385.34,835.50
4204,Combine Hills I,45.5631,-118.3486,41,104662,WIND,56195,12,0.835,58991.78,627.91
3686,500MW CC,40.7881,-73.9056,528,2944713,GAS,56196,10,0.336,0.00,0.00
2942,TG Windfarm LLC,43.9897,-96.2236,2,5222,WIND,56199,12,0.33,0.00,0.00
2771,CG Windfarm LLC,43.9931,-96.2186,2,3427,WIND,56200,12,0.333,0.00,0.00
2752,Bisson Windfarm LLC,43.9803,-96.2236,2,5254,WIND,56201,12,0.355,0.00,0.00
2948,Tofteland Windfarm LLC,43.9836,-96.2172,2,2423,WIND,56202,12,0.27,0.00,0.00
2967,Westridge Windfarm LLC,43.9867,-96.2233,2,4943,WIND,56203,12,0.299,0.00,0.00
2797,Fey Windfarm LLC,44.0364,-96.0736,2,4768,WIND,56204,12,0.335,0.00,0.00
2974,Windcurrent Farms LLC,44.0236,-96.0789,2,5286,WIND,56205,12,0.361,0.00,0.00
2835,K-Brink Windfarm LLC,44.0197,-96.1183,2,5225,WIND,56206,12,0.359,0.00,0.00
2784,DL Windy Acres LLC,43.6517,-95.37,2,5274,WIND,56207,12,0.348,0.00,0.00
2911,S&P Windfarm LLC,43.6517,-95.37,2,5454,WIND,56208,12,0.342,0.00,0.00
2760,Boeve Windfarm LLC,44.0508,-96.0933,2,5853,WIND,56209,12,0.02,26444.51,1286.46
2749,B&K Energy Systems LLC,43.6517,-95.3847,2,5118,WIND,56210,12,0.66,689522.74,1345.65
4915,Sweetwater Wind  1 LLC,32.3606,-100.3389,38,118804,WIND,56211,12,0.769,885590.85,689.10
4916,Sweetwater Wind 2 LLC,32.3472,-100.3703,92,290015,WIND,56212,10,0.569,1675503.72,992.32
792,Patterson Pass,37.5,-121.5,22,31014,WIND,56213,28.7,0.418,0.00,0.00
302,Aeroturbine,33.875,-116.625,5,7257,WIND,56214,26,0.747,12416351.49,2245.62
1713,Zachary Ridge LLC,43.3779,-95.6318,2,536,WIND,56218,5,0.356,0.00,0.00
4188,Alden Bailey Power Plant,46.1544,-123.4272,11,867,GAS,56223,14,0.681,1561949.47,760.13
3679,TS Power Plant,40.7458,-116.5297,242,1416405,COAL,56224,7,0.42,2980380.67,908.57
4655,Aeolus Wind Facility,36.4725,-101.3278,3,2801,WIND,56225,12,0.522,2073836.82,876.13
4019,Bowling Green Wind,41.3786,-83.7383,7,12576,WIND,56226,11.5,0.432,930226.90,929.58
4270,Port Westward,46.1792,-123.1717,483,2745177,GAS,56227,8,0.913,3720488.15,2051.70
277,Prescott Airport,34.6584,-112.4008,2,5561,SOLAR,56228,13,0.298,0.00,0.00
249,Cogeneration 1,32.2314,-110.9497,9,56308,GAS,56229,13,1.114,242345.21,1427.07
1399,DeKalb Medical Center-Hillandale,33.7036,-84.1494,2,5,OIL,56231,10,0.088,336553.18,1370.54
710,Miramar,32.8769,-117.1664,106,90884,GAS,56232,8,0.057,0.00,0.00
4732,EG178 Facility,32.7467,-100.9536,154,824908,GAS,56233,10,0.538,1275630.72,629.24
3730,Caithness Long Island Energy Center,40.8142,-72.9403,349,2106294,GAS,56234,6,0.024,188650.59,2041.03
4994,Lake Side Power Plant,40.3311,-111.7547,591,2568927,GAS,56237,8,0.721,831307.24,609.08
4585,Groton Generating Station,45.3718,-98.1032,189,44675,GAS,56238,8,0.434,1887858.09,869.95
655,Kings River,36.6894,-119.7399,121,35922,GAS,56239,10,0.533,0.00,0.00
4687,Buffalo Gap Wind Farm,32.2962,-100.12,121,355124,WIND,56240,9,0.525,0.00,0.00
2767,Cannon Falls Energy Center,44.5364,-92.9147,398,106389,GAS,56241,7,0.304,0.00,0.00
3339,Kindred School,46.6494,-97.6431,2,45,OIL,56242,14,0.275,140839.23,767.71
2891,Perham Incinerator,46.5919,-95.5983,5,0,OTHER,56243,12,0.029,264061.45,1458.88
4597,State Auto Insurance,45.1734,-96.7691,2,25,OIL,56244,14,0.037,41426.08,1472.25
2935,Stevens Community Medical Center,45.585,-95.9042,1,20,OIL,56245,11,0.697,6986016.23,2119.77
2965,West Group Data Center F,44.8283,-93.1167,8,590,OIL,56247,11,0.207,491844.99,952.34
2293,Shell Chemical,30.2091,-91.0125,80,596438,GAS,56248,13,0.338,1271459.07,867.79
3173,Anson County Generation Facility,34.9708,-79.9208,344,255565,GAS,56249,8,0.395,874917.34,917.03
3905,Ontario LFGTE,42.8586,-77.0872,6,45190,BIOMASS,56250,10.4,0.352,0.00,0.00
1617,Intrepid,42.5539,-95.3283,176,480242,WIND,56251,11,0.003,64.55,801.86
1570,Century,42.5644,-93.6369,200,496773,WIND,56252,9.9,0.286,0.00,0.00
5001,Millcreek Power Generation,37.1124,-113.5155,80,66873,GAS,56253,7,0.654,1034481.86,1142.26
5248,Hopkins Ridge Wind,46.4211,-117.8331,157,379310,WIND,56255,9.9,0.07,0.00,0.00
1196,John Street 1 3 4 & 5,41.4458,-72.8364,7,394,OIL,56256,9,0.223,0.00,0.00
1184,Cytec 1 2 & 3,41.434,-72.8362,5,291,OIL,56257,9.7,0.579,1231745.29,885.37
1512,Kapaia Power Station,22,-159.3686,39,219139,OTHER,56258,13,0.017,0.00,0.00
3781,Empire Generating Co  LLC,42.6253,-73.7494,654,1117706,GAS,56259,5,0.683,21104.67,108.49
3231,High Point Pump Station Rd,35.9861,-79.9497,4,14,OIL,56260,10,0.522,7747656.06,2347.29
3244,Lexington,35.7736,-80.2594,4,0,OIL,56261,10,0.335,148902.76,947.65
3224,Gastonia Tulip Drive,35.2891,-81.2052,5,0,OIL,56262,10,0.681,6423341.98,2311.60
3172,Albemarle Prime Power Park,35.4039,-80.16,4,0,OIL,56263,9,0.279,1336351.90,854.41
97,South Fork,55.55,-132.9,2,5757,HYDRO,56265,10,1.087,5724.37,1092.65
5494,WPPI Hartford DG,43.2039,-88.4083,1,11,OIL,56266,10,0.567,682798.04,972.68
2825,IBM West,44.0587,-92.5119,4,21,OIL,56269,10,0.287,1083312.32,1276.61
4690,Callahan Divide Wind Energy Center,32.5,-100,114,346306,WIND,56270,10,0.292,0.00,0.00
473,Diablo Wind LLC,38.0147,-122.0061,18,61323,WIND,56271,11,0.096,268215.10,1273.75
4184,Weatherford Wind Energy Center,35.5584,-98.7549,147,553769,WIND,56273,10,0.043,239235.45,1383.76
4598,Valley Queen Cheese,45.2214,-96.2197,5,442,OIL,56274,12.3,0.349,1523536.15,914.56
601,Helzel & Schwarzhoff 86,35.0728,-118.3522,2,1161,WIND,56275,29,0.345,0.00,0.00
1054,ZCO,35.0772,-118.3811,2,8856,WIND,56276,30,0.056,69133.75,1072.73
2184,Bavarian LFGTE,38.8608,-84.6556,3,25995,BIOMASS,56277,12,0.009,29604.42,1719.79
2199,Green Valley LFGTE,38.4192,-82.7236,2,11761,BIOMASS,56278,12,0.391,1279299.16,1375.46
2209,Laurel Ridge LFGTE,37.035,-84.0933,4,18559,BIOMASS,56279,11.4,0.304,0.00,0.00
2202,Hardin County LFGTE,37.7258,-85.7258,2,9110,BIOMASS,56280,9,0.781,14372693.11,2251.52
2257,Hargis-Hebert Electric Generating,30.1694,-91.9923,101,179628,GAS,56283,9,0.038,0.00,0.00
891,Santa Maria EPG,35.0478,-120.6367,6,24378,OIL,56284,20,0.035,0.00,0.00
5124,Salem Water Plant,37.2875,-80.0771,2,125,OIL,56288,12,0.291,0.00,0.00
5123,Salem Street Dept,37.2794,-80.0447,2,189,OIL,56289,10,0.049,13335.19,1555.40
3870,Maple Ridge Wind Farm,43.7853,-75.5753,322,701519,WIND,56290,9.4,0.226,0.00,0.00
4781,Horse Hollow Wind Energy Center,32.1903,-100.0169,736,1845114,WIND,56291,9.3,0.573,1310736.23,877.26
3226,Hamlet Generating Facility,34.8382,-79.7391,287,201673,GAS,56292,8,0.096,0.00,0.00
3597,Caprock Wind Farm,35.1386,-103.2667,80,328790,WIND,56293,10.8,0.413,1230629.41,848.62
3510,Bayway Refinery,40.6444,-74.2217,11,95428,OIL,56294,48,0.447,0.00,0.00
658,Kumeyaay Wind,32.7255,-116.3471,50,121456,WIND,56295,10,0.052,0.00,0.00
2949,Trimont Area Wind Farm,43.6667,-94.5,101,276895,WIND,56296,10,0.104,0.00,0.00
1847,Crescent Ridge,41.25,-89.5708,53,148565,WIND,56297,10,0.848,20612934.06,2333.55
856,Roseville Energy Park,38.7926,-121.3823,164,502960,GAS,56298,8,0.377,0.00,0.00
4470,Wind Park Bear Creek,41.2222,-75.8144,24,65247,WIND,56299,9,0.79,10852.76,54.33
3538,Jersey-Atlantic Wind Farm,39.3647,-74.4342,8,12653,WIND,56300,9,0.059,0.00,0.00
1811,Wolverine Creek,43.4195,-111.8294,65,162240,WIND,56301,9,0.293,0.00,0.00
760,Oasis Wind,35.0833,-118.3333,60,137574,WIND,56302,11,0.198,1387529.93,921.23
2101,Elk River Wind,37.5,-96.5,150,511219,WIND,56303,10,0.753,138945.40,2808.65
3626,San Juan Mesa,33.9716,-103.8601,120,406535,WIND,56304,10,0.775,15296102.63,2274.97
2736,Adams Wind Farm,43.5403,-92.7289,24,56083,WIND,56307,11.6,0.114,42792.64,1755.13
1753,Fossil Gulch,42.8333,-114.8333,11,28332,WIND,56308,10,0.005,66989.59,2805.32
3086,Trigen St.Louis,38.6359,-90.1809,37,54513,GAS,56309,15.5,0.482,541914.08,1706.08
4917,Sweetwater Wind 3 LLC,32.3008,-100.4139,135,406619,WIND,56311,10,0.084,489100.77,1386.39
5575,Shute Creek Facility,41.8805,-110.0904,108,644334,GAS,56312,10,0.441,924543.15,919.75
5052,Coleman Falls,37.4547,-79.3247,2,5100,HYDRO,56313,32,0.026,51909.36,1319.42
5086,Holcomb Rock,37.4517,-79.2661,2,6700,HYDRO,56314,95,0.708,250957.03,973.31
